Datetime,SO2_BARC,NO_BARC,NO2_BARC,NOX_BARC,CO_BARC,O3_BARC,PM2_5_BARC,PM10_BARC,WS_BARC,WD_BARC,Temp_BARC,RH_BARC,BP_BARC,SR_BARC,FLAG_BP,FLAG_PM10_MNAR,FLAG_PM25_SPIKE,FLAG_PM25_GT_PM10,FLAG_RH_CLIP,IMPUTE_QUALITY
2024-04-24 16:00:00,1.2175185089858984,0.9936147277939544,44.43166979369736,45.4492582773312,1.5982159397672495,18.48200626030137,62.01369309733228,119.13148905405038,1.1,319.31,29.402103535353536,62.24175119970469,1008.38,227.7786845730028,0,0,0,0,0,2
2024-04-24 17:00:00,1.1476282119573935,1.6410076628120405,54.59535036788427,56.951406902793934,1.9555354788737964,16.1567413060636,63.462997330872206,139.1151516611265,1.88,289.515,28.659509043927645,64.85054195011338,1007.85,115.09029796511628,0,0,0,0,0,2
2024-04-24 18:00:00,1.1141668605855053,2.914824008299332,67.53455098148278,70.0785488812513,2.2446518075449062,13.329758169593408,68.40442498891272,161.1547249321934,1.25,258.295,26.9331007751938,61.97515873015874,1007.98,50.30356747957661,0,0,0,0,0,2
2024-04-24 19:00:00,1.7852319430919363,3.735128570804403,85.71862453771772,88.25071571783069,2.16131326974714,9.729293206184373,75.21530430643597,169.14180522344245,0.8799999999999999,264.785,26.03503875968992,61.42746031746032,1008.08,22.653435323893,0,0,0,0,0,2
2024-04-24 20:00:00,1.4385023136731074,4.087938933490809,94.32029397878507,98.58114144941467,1.7944334559491355,7.900476611776835,65.55621829103934,164.8698849630825,0.63,249.1,24.89705426356589,66.59134920634921,1008.43,0.0,0,0,0,0,0,2
2024-04-24 21:00:00,1.522745225873536,3.4596354947247847,82.74499546034737,87.44021908225231,2.037888081458896,6.689391102849954,62.84794827331461,160.45464923516184,1.245,265.59000000000003,24.022170542635664,73.6397619047619,1008.85,0.0,0,0,0,0,0,2
2024-04-24 22:00:00,1.5024288190727304,3.915852887026452,85.1683558822155,90.02059272138752,1.2935009455120567,7.152548380115727,64.87673845484454,154.76280192548256,0.7299999999999999,245.59,24.83635658914729,72.41952380952381,1009.4,0.0,0,0,0,0,0,2
2024-04-24 23:00:00,1.6760141035331837,7.720892559459863,100.62471574831184,106.4552551729832,1.3315130286467958,6.377867748900849,72.02747988122854,175.6201936121562,0.565,225.805,24.535426356589152,74.90484126984127,1009.65,0.0,0,0,0,0,0,2
2024-04-25 00:00:00,1.3683951717645069,2.826196658564809,73.34857122307548,75.47482609072658,1.4849608507824208,5.799674248882398,73.90656809964312,167.37278666535195,1.08,216.08,23.64542635658915,80.3197619047619,1009.7,0.0,0,0,0,0,0,2
2024-04-25 01:00:00,1.0498565963957438,3.904808732724163,58.06074096260186,60.86533288641972,1.604177096190463,6.144870842690233,72.29469402296839,154.5824972674328,0.8850000000000001,217.99,23.03452380952381,86.32968253968254,1009.48,0.0,0,0,0,0,0,2
2024-04-25 02:00:00,1.4949039696911128,3.203067805583346,77.44532608499607,83.0603803532802,1.0869255226621757,5.144278216666407,64.65963511459064,157.05312671986027,0.7999999999999999,223.665,22.60730158730159,92.11357142857145,1009.43,0.0,0,0,0,0,0,2
2024-04-25 03:00:00,1.1721789206565498,2.053189716514046,61.28381372125554,64.31305854188531,1.46168098414521,6.3693879996991125,67.63706562042825,150.1691925710184,1.02,203.665,22.46190476190476,94.0536111111111,1009.6,0.0,0,0,0,0,0,2
2024-04-25 04:00:00,0.9744484318846672,3.457798687231869,62.57323516144302,66.67698825622834,1.471814467784481,6.202787713461428,70.81041377087776,150.92094334659703,1.174074074074074,225.33251952050185,22.531793650793656,85.74000000000001,1009.5362962962964,0.0,0,0,0,0,0,2
2024-04-25 05:00:00,0.7519765479953341,1.813169049305957,52.66782573578987,56.16739878042492,1.272586843848643,6.637606152057335,64.84819423111578,140.02973133401818,0.7242857142857142,219.4843192682216,22.622975609756097,86.57804761904761,1009.5610714285714,0.0,0,0,0,0,0,2
2024-04-25 06:00:00,0.7666807992376653,2.181688646826061,54.51567957197423,58.1627258744153,1.3455667982626716,6.621329946869043,67.5645839558816,134.30989872887923,0.985,199.678012872484,22.365902439024392,86.80351219512194,1009.5720689655172,21.857606451002013,0,0,0,0,0,2
2024-04-25 07:00:00,0.6915682276242044,2.8304693941297563,54.06502490048367,58.7403217889401,1.3700796602808232,6.471278943184462,67.10761308273943,132.67212261332546,1.001,219.2566128798374,22.531528455284555,86.44931707317073,1009.5856666666666,61.40677506775068,0,0,0,0,0,2
2024-04-25 08:00:00,0.9021720750552336,3.7634928349755454,60.72535287291996,64.55960227552117,1.986931910915988,7.174968649367114,71.30237640565727,150.239620176099,1.552741935483871,230.87305217001145,23.516634146341463,84.64040650406504,1009.6080645161288,157.14146341463416,0,0,0,0,0,2
2024-04-25 09:00:00,1.1660429085336286,4.887553835024557,59.86189638827473,62.434227706505,1.9001501049630567,9.040234072514524,73.7356761894632,155.31735001982724,1.34171875,239.4895904398605,24.95256910569105,79.59743089430894,1009.661875,281.59132791327914,0,0,0,0,0,2
2024-04-25 10:00:00,1.1345142466381992,3.1490393539915384,52.54530456921063,53.9811742856248,2.0852397029061343,15.452372015426718,72.36290600751204,148.80694285700892,1.2484848484848483,253.1483650166882,26.5669918699187,70.22635772357724,1009.7327272727272,369.2393292682927,0,0,0,0,0,2
2024-04-25 11:00:00,1.2140677174629826,1.7613160802030852,48.62315681418907,49.6997620062856,2.4723450758243977,19.78654442472381,69.1283568726038,145.6737270293652,1.352941176470588,252.7590276942392,27.64967479674797,63.06544134727062,1009.8076470588236,444.4367724867725,0,0,0,0,0,2
2024-04-25 12:00:00,1.419786527847268,1.3303183153561604,43.28217339948922,44.62452755362911,2.1366764260082363,20.49738633332109,68.98375839488877,141.160144300199,1.1828571428571428,255.67622567712075,28.50654761904762,60.35270691609978,1009.8725714285714,436.1996031746032,0,0,0,0,0,2
2024-04-25 13:00:00,1.3989472908702745,0.7698070791052354,44.2753802021239,45.190736046940856,2.198389610153449,21.98075832956394,69.76608693974605,144.8787274745265,0.7202777777777778,185.1936044125001,28.187682926829268,55.44757369614512,1009.9186111111112,360.8880952380952,0,0,0,0,0,2
2024-04-25 14:00:00,1.4284406411248556,0.6560579108404807,47.63325293880588,48.84666052815909,1.5371685477561052,21.50696435395985,68.2902223887256,147.46833298608072,0.7256756756756757,187.64847077339823,28.824119047619053,53.21697193877551,1009.9316216216216,364.55,0,0,0,0,0,2
2024-04-25 15:00:00,2.0695232696294013,0.6649908622124863,59.73542630432626,62.16277068822879,2.518026033762549,21.53194020128017,82.19889588885192,168.6293771639378,0.7,163.55,29.4539024390244,50.672761324041815,1009.75,300.3878048780487,0,0,0,0,0,2
2024-04-25 16:00:00,1.4595132847701568,1.0231371468657342,51.463435161743135,51.85785036761143,1.675159002067068,19.88589878368825,69.34652212710553,145.20098829252385,1.11,100.32,28.6969512195122,52.12877903600464,1009.33,196.6756097560976,0,0,0,0,0,2
2024-04-25 17:00:00,1.303552804300972,2.125500163732217,52.97622086424447,55.12116790549269,1.9711868199924023,18.23217291298745,65.87880535261961,141.39341286063132,1.91,92.03,27.4890243902439,58.21721544715447,1009.58,102.7968788109756,0,0,0,0,0,2
2024-04-25 18:00:00,0.9856750547068917,2.908301178988584,69.25551621621818,71.95336055870638,2.218653368763836,13.681407686704588,67.14437742284174,159.86519910654292,1.53,99.07,26.63837398373984,62.73932926829268,1009.73,40.72255018528912,0,0,0,0,0,2
2024-04-25 19:00:00,1.492295687639236,4.0479320104862015,77.53688383944632,79.5356152839504,2.3289416253041253,11.366920076055962,70.80692833854488,171.28392881767445,1.38,81.96,26.17308943089431,54.22357723577236,1010.13,21.528038449591776,0,0,0,0,0,2
2024-04-25 20:00:00,1.7192636221857582,6.340406134801524,85.57929723328782,88.03951211028165,1.9406088160985824,9.18203057647712,75.03409612639487,172.26318181962765,0.82,80.38,25.653252032520328,56.69971544715448,1010.3,0.0,0,0,0,0,0,2
2024-04-25 21:00:00,1.5861440825784314,4.142277819690923,85.78295201393462,88.38856235941279,1.8220358420508929,7.541471276497361,70.88478454032541,165.12606699664315,0.9,75.23,25.072261904761906,62.282916666666665,1010.83,0.0,0,0,0,0,0,2
2024-04-25 22:00:00,1.424723261708042,3.679792735938679,83.54305683554384,86.1682206422617,1.425370128115404,7.598073578026539,66.16375501134682,159.68950607009037,0.76,77.08,24.613611111111112,68.91265873015874,1011.3,0.0,0,0,0,0,0,2
2024-04-25 23:00:00,1.3579136174408326,5.061651921974107,93.41232005099428,98.91680698855612,1.451497326095605,6.252818829724904,69.98983891494316,170.99225081466278,0.14,166.2,24.492857142857144,70.40958333333333,1010.88,0.0,0,0,0,0,0,2
2024-04-26 00:00:00,1.4377566766546783,5.996360865820347,98.3773965960381,103.40113813997064,1.4895283733192983,6.080297705494739,75.41887872765749,176.0295814148172,0.43,123.61,24.12654761904762,73.31926587301588,1010.43,0.0,0,0,0,0,0,2
2024-04-26 01:00:00,1.2741788716012064,3.902987165186629,76.39566250069916,91.19531102246772,1.6346001293193388,5.945338468129749,82.11493692349512,181.3560040268531,0.21,170.97,24.020000000000003,72.95573170731707,1009.9,0.0,0,0,0,0,0,2
2024-04-26 02:00:00,1.488628015131474,3.6718450532383673,66.03451957521307,68.96344588829832,1.52109458659167,8.329200488223515,74.16240499617899,165.5984356809054,0.7,191.53,23.65515243902439,74.75154471544715,1009.88,0.0,0,0,0,0,0,2
2024-04-26 03:00:00,1.1734373951249264,4.73708228811206,56.26936276884819,62.05274178588228,2.423473706922273,6.585099446506058,84.78074197501543,173.44596732204886,0.29,138.38,23.19073170731708,76.4855487804878,1010.08,0.0,0,0,0,0,0,2
2024-04-26 04:00:00,0.91529024337847,3.207274678244566,50.7001479586845,52.73564848960373,1.842491274375628,7.000280832803296,65.95914055949721,152.57784408734693,0.76,114.59,22.746351626016263,82.4770731707317,1010.23,0.0,0,0,0,0,0,2
2024-04-26 05:00:00,0.6527748589171312,4.740287175060312,52.77963326274742,56.058071349933286,1.4707573057711802,6.4822566258800425,64.76785958965051,149.05212026166765,0.5,116.39,22.510487804878046,82.51628861788618,1009.88,0.0,0,0,0,0,0,2
2024-04-26 06:00:00,0.6717329104007941,4.761682885035483,56.49573057174727,63.72914414456922,1.5931333715283769,5.23033046007178,66.71415352090757,141.2131222157849,0.2,204.19,22.49727083333333,80.89414227642277,1009.98,20.45518506428267,0,0,0,0,0,2
2024-04-26 07:00:00,0.9672640777731848,5.099980274301537,64.49832258743982,70.58909851566432,1.689408053626043,6.1693178711748,72.9418360234632,155.28235525091856,1.45,263.56,22.76789583333333,77.88731250000001,1010.28,60.79611111111112,0,0,0,0,0,2
2024-04-26 08:00:00,0.9936677231051888,9.26371480306604,65.9366248483448,72.3064840945881,1.8805993494603213,7.447563537113091,86.4921943612648,167.16193793068268,0.36,158.08,23.71025,73.13310416666667,1011.33,153.39819230769228,0,0,0,0,0,2
2024-04-26 09:00:00,0.9513784907435602,8.44569835800043,66.18343749292231,72.29246033928406,1.6970420313706769,9.8660836499529,88.63421369547433,172.46955766795466,0.19,211.41,25.16790598290597,67.30534188034189,1012.0,264.3940828402367,0,0,0,0,0,2
2024-04-26 10:00:00,1.42679341636647,2.347349087753554,59.64439837052858,62.57749220401479,2.366960675615816,16.96056378923388,83.66795585721655,173.4772190140901,0.68,176.56,26.56399572649573,60.21872222222223,1012.28,378.2657692307693,0,0,0,0,0,2
2024-04-26 11:00:00,1.525385719726526,1.434713218749044,45.86305457380765,47.46089631014311,2.148277493517983,21.27258578507807,73.41225027156231,154.52946214221672,0.71,155.37,27.556833333333334,56.02517094017094,1012.08,442.0271153846154,0,0,0,0,0,2
2024-04-26 12:00:00,1.3385890199436992,0.7574129186819548,47.85986782980705,48.70178764622814,2.4407567711094824,21.32040208291053,72.17532957034985,150.00119558001805,0.88,218.24,28.524666666666665,52.95713675213676,1011.53,453.6023076923077,0,0,0,0,0,2
2024-04-26 13:00:00,1.4324080541243465,0.706452218128834,49.82159331150589,50.37398056683242,1.8618360037031751,20.96126961079173,78.14729148806353,134.09590741054762,0.92,232.7,29.23602083333333,48.52688461538462,1010.4,369.0821153846153,0,0,0,0,0,2
2024-04-26 14:00:00,1.2530774431749183,1.6333284673631954,53.12031715087894,54.96127634947749,2.1978902633432127,21.01679146958542,83.52727665306345,130.5161308637461,0.16,222.75,29.8494375,46.954292735042735,1009.45,417.5798076923076,0,0,0,0,0,2
2024-04-26 15:00:00,1.2723180248143462,0.6320241596604498,43.26202685879862,44.34805312129267,1.682682563253113,22.01886323216343,76.14289804675512,130.0109690302106,1.74,61.91,29.918916666666668,44.92601709401709,1008.53,360.61145833333336,0,0,0,0,0,2
2024-04-26 16:00:00,1.2082883918518563,0.7202643624789555,45.40368117590194,46.4684115570418,1.7898570948900083,20.82955274175928,76.15402105734901,124.69748673561712,1.63,60.58,29.59627083333333,44.659215811965815,1008.05,243.48416666666668,0,0,0,0,0,2
2024-04-26 17:00:00,1.4196607304217403,1.3873336077468248,64.22333553987805,66.59446769187468,2.3393868380995064,19.155486868658,78.73646701291591,163.66832876425383,1.37,53.06,29.201520833333333,46.160961538461535,1007.95,124.69791666666666,0,0,0,0,0,2
2024-04-26 18:00:00,1.4418001786580463,2.4152887405352548,71.66367045403223,77.18458685569176,2.188333862618487,14.277221271528246,74.20556127838748,165.9141243354859,1.16,70.65,28.220354166666667,49.61760683760684,1007.95,47.65476720588149,0,0,0,0,0,2
2024-04-26 19:00:00,1.8171874677790736,5.090402781079602,109.87283967837442,112.603998677851,2.236924412882958,10.511403189421385,85.5641328859152,206.4596178947531,0.21,60.43000000000001,27.327500000000004,53.75087606837606,1008.35,20.837816466668464,0,0,0,0,0,2
2024-04-26 20:00:00,1.8998219147924305,11.794158456327022,114.06176938482272,159.6645139476261,2.43431454519069,6.544639267307471,80.85825691184719,197.88041540846544,0.02,34.6,26.7009375,56.813568376068375,1008.7,0.0,0,0,0,0,0,2
2024-04-26 21:00:00,1.6018530257975316,5.251203312090078,97.44640097900478,103.12662160809194,1.77011932257129,7.351240250738465,76.24154596427118,182.21232475222985,0.59,60.3,26.169270833333336,59.32519230769231,1009.45,0.0,0,0,0,0,0,2
2024-04-26 22:00:00,1.630112698108103,6.279568035222882,97.74730951747269,103.26863333750424,1.5019277562805735,7.19049914596416,72.2965176014901,176.012527426759,0.58,79.52,25.60683760683761,61.423969298245616,1009.8,0.0,0,0,0,0,0,2
2024-04-26 23:00:00,2.0382723291314098,11.525073225005636,125.8412388066162,149.84236640438922,1.5263042960737774,5.233119526533498,91.84024999654925,222.334795152545,0.03,151.84,25.26797008547009,62.19736842105263,1009.65,0.0,0,0,0,0,0,2
2024-04-27 00:00:00,1.6656651467705794,7.039909252173569,117.12657496600558,120.4801122348746,1.409597301592411,5.599574278649902,96.94752570392332,220.38885273524784,0.18,249.51,25.06972222222222,65.01263157894736,1009.48,0.0,0,0,0,0,0,2
2024-04-27 01:00:00,1.4947640412098482,5.26002080616803,109.12533286810744,113.77041032711789,1.3157287106956854,5.708483787622551,103.48647149084084,210.2764313297251,0.21,55.53,24.553717948717946,66.80026315789475,1009.5728571428572,0.0,0,0,0,0,0,2
2024-04-27 02:00:00,1.090411668551392,3.639280827530766,67.01408724659642,77.88883446309852,1.80898671696916,6.22978729705778,86.98007935340597,185.73831630757329,0.24,53.47,24.003942307692306,69.69065789473684,1009.6657142857144,0.0,0,0,0,0,0,2
2024-04-27 03:00:00,1.711312652923267,6.427609345330586,88.09138940024789,93.8062448799305,1.9845444005560515,6.036655455428598,88.17850236247237,187.1943304426851,0.3,80.52,23.72044871794872,71.37407894736842,1009.7585714285716,0.0,0,0,0,0,0,2
2024-04-27 04:00:00,1.725661686482714,7.082901215639719,85.7223500129021,93.01966724575388,1.6451285942295946,6.2349018721647935,87.66405599805817,178.89168888053948,0.4,84.76,23.170801282051283,73.12131578947368,1009.8514285714284,0.0,0,0,0,0,0,2
2024-04-27 05:00:00,0.8737323868640673,6.854128772242428,56.12464388676048,63.98062382804952,2.140270443538584,7.617263960392165,90.95238329656854,172.90122682770718,0.09,150.92,23.17595833333333,74.14153846153846,1009.9442857142856,0.0,0,0,0,0,0,2
2024-04-27 06:00:00,0.8855051640436089,7.527147815205529,61.90009744226587,69.99051221208211,1.9116496797797256,5.933657168061053,90.76692373043151,179.77813227575183,0.03,89.31,22.97204166666667,75.90935897435898,1010.0371428571428,23.68712703753425,0,0,0,0,0,2
2024-04-27 07:00:00,0.8432556560543563,7.4436916271467055,69.42292179099248,82.57327267228752,1.7831203207795123,5.29545074729478,84.86347165732708,184.75294824131583,0.09,220.79,23.35020833333333,76.02282051282052,1010.13,58.58500000000001,0,0,0,0,0,2
2024-04-27 08:00:00,1.2705687478475085,4.052934546038655,69.76260901134813,76.16045864446424,1.547133418228038,7.146425382152888,73.94535455130674,160.88560162798663,0.67,222.12,23.90289583333333,74.50051282051282,1010.68,148.6,0,0,0,0,0,2
2024-04-27 09:00:00,1.1415735651501393,3.822090514759521,65.36896296207385,71.46279572828675,1.6875946760037963,10.18747671238618,75.16458059439607,161.37318767874524,0.91,221.49,25.076875,68.4101282051282,1010.93,271.92999999999995,0,0,0,0,0,2
2024-04-27 10:00:00,1.1976379586978274,2.324457574931295,65.767816590665,69.7657895610977,1.9151394616967687,14.317327500973322,79.13625646606992,166.21887733032344,0.73,220.37,26.067208333333333,63.139423076923066,1009.5432352941176,383.13,0,0,0,0,0,2
2024-04-27 11:00:00,1.2353384922798674,2.1537522236017246,52.74094436479756,54.43254564387476,2.881824280180844,22.6774600504811,81.90738863559413,156.12367449675557,0.54,226.83,27.6646875,57.49153846153846,1009.5173529411766,443.94000000000005,0,0,0,0,0,2
2024-04-27 12:00:00,1.137888263603104,3.029711056057655,52.57925249883305,53.79545958067608,3.2834185429443674,22.35989773768172,82.41659619123473,154.6335298454096,0.44,227.67,28.42,54.35166666666667,1009.4914705882352,450.1609756097561,0,0,0,0,0,2
2024-04-27 13:00:00,1.5454510855793826,0.6670324836001612,47.01919945260989,48.59161041941368,1.545199905136332,21.87683489015867,70.57628223421369,121.55639758571095,1.05,295.28,29.46383928571429,51.22045731707317,1009.4679411764708,383.9857142857143,0,0,0,0,0,2
2024-04-27 14:00:00,1.2541225813961068,2.425828356425501,53.825313660926,56.16073378930563,2.144142979170929,20.770959354012444,81.21226948189477,131.2911978724783,0.39,206.12,29.66348214285714,49.41960365853659,1009.4482352941176,413.97857142857146,0,0,0,0,0,2
